"","S","model","npar","AICc","DeltaAICc","weight","Deviance"
"4","~-1 + Site:Year + Init + NestAge","S.sxy.in",36,4003.59415065004,0,0.420968858829453,3931.5269
"7","~-1 + Site:Year + Init + NestAge + Site:NestAge","S.sxy.ina.sxn",37,4005.03228858932,1.43813793927757,0.205098405703011,3930.9613
"6","~-1 + Site:Year + Init + NestAge + Site:Init","S.sxy.ina.sxi",37,4005.48318858932,1.88903793927784,0.163700721493666,3931.4122
"3","~-1 + Site:Year + Init","S.sxy.i",35,4006.67691387388,3.08276322384381,0.0901231663257824,3936.6133
"5","~-1 + Site:Year + Site:Init + Site:NestAge","S.sxy.in.sxi.sxn",38,4006.79922769938,3.20507704933743,0.0847766657382848,3930.7244
"9","~-1 + Site:Year + Site:Init","S.sxy.sxi",36,4008.57785065004,4.98370000000023,0.0348380040539198,3936.5106
"14","~Site + Year + Init + NestAge","S.syin",30,4019.18284717181,15.5886965217728,0.000173463270490715,3959.1359
"17","~Site + Year + Init + NestAge + Site * NestAge","S.syin.sxn",31,4020.02607824726,16.4319275972225,0.000113789510410728,3957.976
"15","~Site + Year + Init + NestAge + Site * Init","S.syin.sxi",31,4020.34797824726,16.7538275972224,9.68729515143082e-05,3958.2979
"16","~Site + Year + Init + NestAge + Site * Init + Site * NestAge","S.syina.sxi.sxna",32,4021.53181044754,17.9376597974965,5.35965254163716e-05,3957.4785
"12","~Site + Year + Init","S.syi",29,4022.30861721353,18.7144665634896,3.63458801310357e-05,3964.2647
"13","~Site + Year + Init + Site * Init","S.syi.sxi",30,4023.52474717181,19.9305965217727,1.97868164389447e-05,3963.4778
"2","~-1 + Site:Year","S.sxy",34,4032.74727825319,29.1531276031478,1.96665756019305e-07,3964.6872
"8","~-1 + Site:Year + NestAge","S.sxy.n",35,4034.31861387388,30.7244632238439,8.96432413092148e-08,3964.255
"10","~-1 + Site:Year + Site:NestAge","S.sxy.sxn",36,4036.12705065004,32.5329000000002,3.62928016293464e-08,3964.0598
"11","~Site + Year","S.sy",28,4046.70208836476,43.1079377147171,1.83434167151719e-10,3990.6611
"18","~Site + Year + NestAge","S.syn",29,4048.40931721353,44.8151665634896,7.81196336659778e-11,3990.3654
"19","~Site + Year + NestAge + Site * NestAge","S.syn.sxn",30,4049.84384717181,46.2496965217724,3.8129049187342e-11,3989.7969
"1","~1","S.dot",1,4294.89090088781,291.296750237774,0,4292.8908
